Font: m5x7  Style: Medium
Point Size: 648   SP/PD Ratio: 0.8%

Characters included: 71/1649
Missing characters: 1578
Excluded characters: 0

Characters missing from font file:
----------------------------------------
ID: 46756	Hex: B6A4	Char [뚤]
ID: 46763	Hex: B6AB	Char [뚫]
ID: 46764	Hex: B6AC	Char [뚬]
ID: 46769	Hex: B6B1	Char [뚱]
ID: 46804	Hex: B6D4	Char [뛔]
ID: 46832	Hex: B6F0	Char [뛰]
ID: 46836	Hex: B6F4	Char [뛴]
ID: 46840	Hex: B6F8	Char [뛸]
ID: 46848	Hex: B700	Char [뜀]
ID: 46849	Hex: B701	Char [뜁]
ID: 46853	Hex: B705	Char [뜅]
ID: 46889	Hex: B729	Char [뜩]
ID: 46892	Hex: B72C	Char [뜬]
ID: 46895	Hex: B72F	Char [뜯]
ID: 46896	Hex: B730	Char [뜰]
ID: 46904	Hex: B738	Char [뜸]
ID: 46905	Hex: B739	Char [뜹]
ID: 46907	Hex: B73B	Char [뜻]
ID: 46916	Hex: B744	Char [띄]
ID: 46920	Hex: B748	Char [띈]
ID: 46924	Hex: B74C	Char [띌]
ID: 46932	Hex: B754	Char [띔]
ID: 46933	Hex: B755	Char [띕]
ID: 46944	Hex: B760	Char [띠]
ID: 46948	Hex: B764	Char [띤]
ID: 46952	Hex: B768	Char [띨]
ID: 46960	Hex: B770	Char [띰]
ID: 46961	Hex: B771	Char [띱]
ID: 46963	Hex: B773	Char [띳]
ID: 46965	Hex: B775	Char [띵]
ID: 46972	Hex: B77C	Char [라]
ID: 46973	Hex: B77D	Char [락]
ID: 46976	Hex: B780	Char [란]
ID: 46980	Hex: B784	Char [랄]
ID: 46988	Hex: B78C	Char [람]
ID: 46989	Hex: B78D	Char [랍]
ID: 46991	Hex: B78F	Char [랏]
ID: 46992	Hex: B790	Char [랐]
ID: 46993	Hex: B791	Char [랑]
ID: 46994	Hex: B792	Char [랒]
ID: 46998	Hex: B796	Char [랖]
ID: 46999	Hex: B797	Char [랗]
ID: 47000	Hex: B798	Char [래]
ID: 47001	Hex: B799	Char [랙]
ID: 47004	Hex: B79C	Char [랜]
ID: 47008	Hex: B7A0	Char [랠]
ID: 47016	Hex: B7A8	Char [램]
ID: 47017	Hex: B7A9	Char [랩]
ID: 47019	Hex: B7AB	Char [랫]
ID: 47020	Hex: B7AC	Char [랬]
ID: 47021	Hex: B7AD	Char [랭]
ID: 47028	Hex: B7B4	Char [랴]
ID: 47029	Hex: B7B5	Char [략]
ID: 47032	Hex: B7B8	Char [랸]
ID: 47047	Hex: B7C7	Char [럇]
ID: 47049	Hex: B7C9	Char [량]
ID: 47084	Hex: B7EC	Char [러]
ID: 47085	Hex: B7ED	Char [럭]
ID: 47088	Hex: B7F0	Char [런]
ID: 47092	Hex: B7F4	Char [럴]
ID: 47100	Hex: B7FC	Char [럼]
ID: 47101	Hex: B7FD	Char [럽]
ID: 47103	Hex: B7FF	Char [럿]
ID: 47104	Hex: B800	Char [렀]
ID: 47105	Hex: B801	Char [렁]
ID: 47111	Hex: B807	Char [렇]
ID: 47112	Hex: B808	Char [레]
ID: 47113	Hex: B809	Char [렉]
ID: 47116	Hex: B80C	Char [렌]
ID: 47120	Hex: B810	Char [렐]
ID: 47128	Hex: B818	Char [렘]
ID: 47129	Hex: B819	Char [렙]
ID: 47131	Hex: B81B	Char [렛]
ID: 47133	Hex: B81D	Char [렝]
ID: 47140	Hex: B824	Char [려]
ID: 47141	Hex: B825	Char [력]
ID: 47144	Hex: B828	Char [련]
ID: 47148	Hex: B82C	Char [렬]
ID: 47156	Hex: B834	Char [렴]
ID: 47157	Hex: B835	Char [렵]
ID: 47159	Hex: B837	Char [렷]
ID: 47160	Hex: B838	Char [렸]
ID: 47161	Hex: B839	Char [령]
ID: 47168	Hex: B840	Char [례]
ID: 47172	Hex: B844	Char [롄]
ID: 47185	Hex: B851	Char [롑]
ID: 47187	Hex: B853	Char [롓]
ID: 47197	Hex: B85D	Char [록]
ID: 47200	Hex: B860	Char [론]
ID: 47204	Hex: B864	Char [롤]
ID: 47212	Hex: B86C	Char [롬]
ID: 47213	Hex: B86D	Char [롭]
ID: 47215	Hex: B86F	Char [롯]
ID: 47217	Hex: B871	Char [롱]
ID: 47224	Hex: B878	Char [롸]
ID: 47228	Hex: B87C	Char [롼]
ID: 47245	Hex: B88D	Char [뢍]
ID: 47272	Hex: B8A8	Char [뢨]
ID: 47280	Hex: B8B0	Char [뢰]
ID: 47284	Hex: B8B4	Char [뢴]
ID: 47288	Hex: B8B8	Char [뢸]
ID: 47296	Hex: B8C0	Char [룀]
ID: 47297	Hex: B8C1	Char [룁]
ID: 47299	Hex: B8C3	Char [룃]
ID: 47301	Hex: B8C5	Char [룅]
ID: 47312	Hex: B8D0	Char [룐]
ID: 47316	Hex: B8D4	Char [룔]
ID: 47325	Hex: B8DD	Char [룝]
ID: 47327	Hex: B8DF	Char [룟]
ID: 47329	Hex: B8E1	Char [룡]
ID: 47336	Hex: B8E8	Char [루]
ID: 47337	Hex: B8E9	Char [룩]
ID: 47340	Hex: B8EC	Char [룬]
ID: 47344	Hex: B8F0	Char [룰]
ID: 47352	Hex: B8F8	Char [룸]
ID: 47353	Hex: B8F9	Char [룹]
ID: 47355	Hex: B8FB	Char [룻]
ID: 47357	Hex: B8FD	Char [룽]
ID: 47364	Hex: B904	Char [뤄]
ID: 47384	Hex: B918	Char [뤘]
ID: 47392	Hex: B920	Char [뤠]
ID: 47420	Hex: B93C	Char [뤼]
ID: 47421	Hex: B93D	Char [뤽]
ID: 47424	Hex: B940	Char [륀]
ID: 47428	Hex: B944	Char [륄]
ID: 47436	Hex: B94C	Char [륌]
ID: 47439	Hex: B94F	Char [륏]
ID: 47441	Hex: B951	Char [륑]
ID: 47448	Hex: B958	Char [류]
ID: 47449	Hex: B959	Char [륙]
ID: 47452	Hex: B95C	Char [륜]
ID: 47456	Hex: B960	Char [률]
ID: 47464	Hex: B968	Char [륨]
ID: 47465	Hex: B969	Char [륩]
ID: 47467	Hex: B96B	Char [륫]
ID: 47469	Hex: B96D	Char [륭]
ID: 47477	Hex: B975	Char [륵]
ID: 47480	Hex: B978	Char [른]
ID: 47484	Hex: B97C	Char [를]
ID: 47492	Hex: B984	Char [름]
ID: 47493	Hex: B985	Char [릅]
ID: 47495	Hex: B987	Char [릇]
ID: 47497	Hex: B989	Char [릉]
ID: 47498	Hex: B98A	Char [릊]
ID: 47501	Hex: B98D	Char [릍]
ID: 47502	Hex: B98E	Char [릎]
ID: 47532	Hex: B9AC	Char [리]
ID: 47533	Hex: B9AD	Char [릭]
ID: 47536	Hex: B9B0	Char [린]
ID: 47540	Hex: B9B4	Char [릴]
ID: 47548	Hex: B9BC	Char [림]
ID: 47549	Hex: B9BD	Char [립]
ID: 47551	Hex: B9BF	Char [릿]
ID: 47553	Hex: B9C1	Char [링]
ID: 47560	Hex: B9C8	Char [마]
ID: 47561	Hex: B9C9	Char [막]
ID: 47564	Hex: B9CC	Char [만]
ID: 47566	Hex: B9CE	Char [많]
ID: 47567	Hex: B9CF	Char [맏]
ID: 47568	Hex: B9D0	Char [말]
ID: 47569	Hex: B9D1	Char [맑]
ID: 47570	Hex: B9D2	Char [맒]
ID: 47576	Hex: B9D8	Char [맘]
ID: 47577	Hex: B9D9	Char [맙]
ID: 47579	Hex: B9DB	Char [맛]
ID: 47581	Hex: B9DD	Char [망]
ID: 47582	Hex: B9DE	Char [맞]
ID: 47585	Hex: B9E1	Char [맡]
ID: 47587	Hex: B9E3	Char [맣]
ID: 47588	Hex: B9E4	Char [매]
ID: 47589	Hex: B9E5	Char [맥]
ID: 47592	Hex: B9E8	Char [맨]
ID: 47596	Hex: B9EC	Char [맬]
ID: 47604	Hex: B9F4	Char [맴]
ID: 47605	Hex: B9F5	Char [맵]
ID: 47607	Hex: B9F7	Char [맷]
ID: 47608	Hex: B9F8	Char [맸]
ID: 47609	Hex: B9F9	Char [맹]
ID: 47610	Hex: B9FA	Char [맺]
ID: 47616	Hex: BA00	Char [먀]
ID: 47617	Hex: BA01	Char [먁]
ID: 47624	Hex: BA08	Char [먈]
ID: 47637	Hex: BA15	Char [먕]
ID: 47672	Hex: BA38	Char [머]
ID: 47673	Hex: BA39	Char [먹]
ID: 47676	Hex: BA3C	Char [먼]
ID: 47680	Hex: BA40	Char [멀]
ID: 47682	Hex: BA42	Char [멂]
ID: 47688	Hex: BA48	Char [멈]
ID: 47689	Hex: BA49	Char [멉]
ID: 47691	Hex: BA4B	Char [멋]
ID: 47693	Hex: BA4D	Char [멍]
ID: 47694	Hex: BA4E	Char [멎]
ID: 47699	Hex: BA53	Char [멓]
ID: 47700	Hex: BA54	Char [메]
ID: 47701	Hex: BA55	Char [멕]
ID: 47704	Hex: BA58	Char [멘]
ID: 47708	Hex: BA5C	Char [멜]
ID: 47716	Hex: BA64	Char [멤]
ID: 47717	Hex: BA65	Char [멥]
ID: 47719	Hex: BA67	Char [멧]
ID: 47720	Hex: BA68	Char [멨]
ID: 47721	Hex: BA69	Char [멩]
ID: 47728	Hex: BA70	Char [며]
ID: 47729	Hex: BA71	Char [멱]
ID: 47732	Hex: BA74	Char [면]
ID: 47736	Hex: BA78	Char [멸]
ID: 47747	Hex: BA83	Char [몃]
ID: 47748	Hex: BA84	Char [몄]
ID: 47749	Hex: BA85	Char [명]
ID: 47751	Hex: BA87	Char [몇]
ID: 47756	Hex: BA8C	Char [몌]
ID: 47785	Hex: BAA9	Char [목]
ID: 47787	Hex: BAAB	Char [몫]
ID: 47788	Hex: BAAC	Char [몬]
ID: 47792	Hex: BAB0	Char [몰]
ID: 47794	Hex: BAB2	Char [몲]
ID: 47800	Hex: BAB8	Char [몸]
ID: 47801	Hex: BAB9	Char [몹]
ID: 47803	Hex: BABB	Char [못]
ID: 47805	Hex: BABD	Char [몽]
ID: 47812	Hex: BAC4	Char [뫄]
ID: 47816	Hex: BAC8	Char [뫈]
ID: 47832	Hex: BAD8	Char [뫘]
ID: 47833	Hex: BAD9	Char [뫙]
ID: 47868	Hex: BAFC	Char [뫼]
ID: 47872	Hex: BB00	Char [묀]
ID: 47876	Hex: BB04	Char [묄]
ID: 47885	Hex: BB0D	Char [묍]
ID: 47887	Hex: BB0F	Char [묏]
ID: 47889	Hex: BB11	Char [묑]
ID: 47900	Hex: BB1C	Char [묜]
ID: 47904	Hex: BB20	Char [묠]
ID: 47913	Hex: BB29	Char [묩]
ID: 47915	Hex: BB2B	Char [묫]
ID: 47924	Hex: BB34	Char [무]
ID: 47925	Hex: BB35	Char [묵]
ID: 47926	Hex: BB36	Char [묶]
ID: 47928	Hex: BB38	Char [문]
ID: 47931	Hex: BB3B	Char [묻]
ID: 47932	Hex: BB3C	Char [물]
ID: 47933	Hex: BB3D	Char [묽]
ID: 47934	Hex: BB3E	Char [묾]
ID: 47940	Hex: BB44	Char [뭄]
ID: 47941	Hex: BB45	Char [뭅]
ID: 47943	Hex: BB47	Char [뭇]
ID: 47945	Hex: BB49	Char [뭉]
ID: 47949	Hex: BB4D	Char [뭍]
ID: 47951	Hex: BB4F	Char [뭏]
ID: 47952	Hex: BB50	Char [뭐]
ID: 47956	Hex: BB54	Char [뭔]
ID: 47960	Hex: BB58	Char [뭘]
ID: 47969	Hex: BB61	Char [뭡]
ID: 47971	Hex: BB63	Char [뭣]
ID: 47980	Hex: BB6C	Char [뭬]
ID: 48008	Hex: BB88	Char [뮈]
ID: 48012	Hex: BB8C	Char [뮌]
ID: 48016	Hex: BB90	Char [뮐]
ID: 48036	Hex: BBA4	Char [뮤]
ID: 48040	Hex: BBA8	Char [뮨]
ID: 48044	Hex: BBAC	Char [뮬]
ID: 48052	Hex: BBB4	Char [뮴]
ID: 48055	Hex: BBB7	Char [뮷]
ID: 48068	Hex: BBC4	Char [믄]
ID: 48072	Hex: BBC8	Char [믈]
ID: 48080	Hex: BBD0	Char [믐]
ID: 48083	Hex: BBD3	Char [믓]
ID: 48120	Hex: BBF8	Char [미]
ID: 48121	Hex: BBF9	Char [믹]
ID: 48124	Hex: BBFC	Char [민]
ID: 48127	Hex: BBFF	Char [믿]
ID: 48128	Hex: BC00	Char [밀]
ID: 48130	Hex: BC02	Char [밂]
ID: 48136	Hex: BC08	Char [밈]
ID: 48137	Hex: BC09	Char [밉]
ID: 48139	Hex: BC0B	Char [밋]
ID: 48140	Hex: BC0C	Char [밌]
ID: 48141	Hex: BC0D	Char [밍]
ID: 48143	Hex: BC0F	Char [및]
ID: 48145	Hex: BC11	Char [밑]
ID: 48148	Hex: BC14	Char [바]
ID: 48149	Hex: BC15	Char [박]
ID: 48150	Hex: BC16	Char [밖]
ID: 48151	Hex: BC17	Char [밗]
ID: 48152	Hex: BC18	Char [반]
ID: 48155	Hex: BC1B	Char [받]
ID: 48156	Hex: BC1C	Char [발]
ID: 48157	Hex: BC1D	Char [밝]
ID: 48158	Hex: BC1E	Char [밞]
ID: 48159	Hex: BC1F	Char [밟]
ID: 48164	Hex: BC24	Char [밤]
ID: 48165	Hex: BC25	Char [밥]
ID: 48167	Hex: BC27	Char [밧]
ID: 48169	Hex: BC29	Char [방]
ID: 48173	Hex: BC2D	Char [밭]
ID: 48176	Hex: BC30	Char [배]
ID: 48177	Hex: BC31	Char [백]
ID: 48180	Hex: BC34	Char [밴]
ID: 48184	Hex: BC38	Char [밸]
ID: 48192	Hex: BC40	Char [뱀]
ID: 48193	Hex: BC41	Char [뱁]
ID: 48195	Hex: BC43	Char [뱃]
ID: 48196	Hex: BC44	Char [뱄]
ID: 48197	Hex: BC45	Char [뱅]
ID: 48201	Hex: BC49	Char [뱉]
ID: 48204	Hex: BC4C	Char [뱌]
ID: 48205	Hex: BC4D	Char [뱍]
ID: 48208	Hex: BC50	Char [뱐]
ID: 48221	Hex: BC5D	Char [뱝]
ID: 48260	Hex: BC84	Char [버]
ID: 48261	Hex: BC85	Char [벅]
ID: 48264	Hex: BC88	Char [번]
ID: 48267	Hex: BC8B	Char [벋]
ID: 48268	Hex: BC8C	Char [벌]
ID: 48270	Hex: BC8E	Char [벎]
ID: 48276	Hex: BC94	Char [범]
ID: 48277	Hex: BC95	Char [법]
ID: 48279	Hex: BC97	Char [벗]
ID: 48281	Hex: BC99	Char [벙]
ID: 48282	Hex: BC9A	Char [벚]
ID: 48288	Hex: BCA0	Char [베]
ID: 48289	Hex: BCA1	Char [벡]
ID: 48292	Hex: BCA4	Char [벤]
ID: 48295	Hex: BCA7	Char [벧]
ID: 48296	Hex: BCA8	Char [벨]
ID: 48304	Hex: BCB0	Char [벰]
ID: 48305	Hex: BCB1	Char [벱]
ID: 48307	Hex: BCB3	Char [벳]
ID: 48308	Hex: BCB4	Char [벴]
ID: 48309	Hex: BCB5	Char [벵]
ID: 48316	Hex: BCBC	Char [벼]
ID: 48317	Hex: BCBD	Char [벽]
ID: 48320	Hex: BCC0	Char [변]
ID: 48324	Hex: BCC4	Char [별]
ID: 48333	Hex: BCCD	Char [볍]
ID: 48335	Hex: BCCF	Char [볏]
ID: 48336	Hex: BCD0	Char [볐]
ID: 48337	Hex: BCD1	Char [병]
ID: 48341	Hex: BCD5	Char [볕]
ID: 48344	Hex: BCD8	Char [볘]
ID: 48348	Hex: BCDC	Char [볜]
ID: 48373	Hex: BCF5	Char [복]
ID: 48374	Hex: BCF6	Char [볶]
ID: 48376	Hex: BCF8	Char [본]
ID: 48380	Hex: BCFC	Char [볼]
ID: 48388	Hex: BD04	Char [봄]
ID: 48389	Hex: BD05	Char [봅]
ID: 48391	Hex: BD07	Char [봇]
ID: 48393	Hex: BD09	Char [봉]
ID: 48400	Hex: BD10	Char [봐]
ID: 48404	Hex: BD14	Char [봔]
ID: 48420	Hex: BD24	Char [봤]
ID: 48428	Hex: BD2C	Char [봬]
ID: 48448	Hex: BD40	Char [뵀]
ID: 48456	Hex: BD48	Char [뵈]
ID: 48457	Hex: BD49	Char [뵉]
ID: 48460	Hex: BD4C	Char [뵌]
ID: 48464	Hex: BD50	Char [뵐]
ID: 48472	Hex: BD58	Char [뵘]
ID: 48473	Hex: BD59	Char [뵙]
ID: 48488	Hex: BD68	Char [뵨]
ID: 48512	Hex: BD80	Char [부]
ID: 48513	Hex: BD81	Char [북]
ID: 48516	Hex: BD84	Char [분]
ID: 48519	Hex: BD87	Char [붇]
ID: 48520	Hex: BD88	Char [불]
ID: 48521	Hex: BD89	Char [붉]
ID: 48522	Hex: BD8A	Char [붊]
ID: 48528	Hex: BD90	Char [붐]
ID: 48529	Hex: BD91	Char [붑]
ID: 48531	Hex: BD93	Char [붓]
ID: 48533	Hex: BD95	Char [붕]
ID: 48537	Hex: BD99	Char [붙]
ID: 48538	Hex: BD9A	Char [붚]
ID: 48540	Hex: BD9C	Char [붜]
ID: 48548	Hex: BDA4	Char [붤]
ID: 48560	Hex: BDB0	Char [붰]
ID: 48568	Hex: BDB8	Char [붸]
ID: 48596	Hex: BDD4	Char [뷔]
ID: 48597	Hex: BDD5	Char [뷕]
ID: 48600	Hex: BDD8	Char [뷘]
ID: 48604	Hex: BDDC	Char [뷜]
ID: 48617	Hex: BDE9	Char [뷩]
ID: 48624	Hex: BDF0	Char [뷰]
ID: 48628	Hex: BDF4	Char [뷴]
ID: 48632	Hex: BDF8	Char [뷸]
ID: 48640	Hex: BE00	Char [븀]
ID: 48643	Hex: BE03	Char [븃]
ID: 48645	Hex: BE05	Char [븅]
ID: 48653	Hex: BE0D	Char [븍]
ID: 48656	Hex: BE10	Char [븐]
ID: 48660	Hex: BE14	Char [블]
ID: 48668	Hex: BE1C	Char [븜]
ID: 48669	Hex: BE1D	Char [븝]
ID: 48671	Hex: BE1F	Char [븟]
ID: 48708	Hex: BE44	Char [비]
ID: 48709	Hex: BE45	Char [빅]
ID: 48712	Hex: BE48	Char [빈]
ID: 48716	Hex: BE4C	Char [빌]
ID: 48718	Hex: BE4E	Char [빎]
ID: 48724	Hex: BE54	Char [빔]
ID: 48725	Hex: BE55	Char [빕]
ID: 48727	Hex: BE57	Char [빗]
ID: 48729	Hex: BE59	Char [빙]
ID: 48730	Hex: BE5A	Char [빚]
ID: 48731	Hex: BE5B	Char [빛]
ID: 48736	Hex: BE60	Char [빠]
ID: 48737	Hex: BE61	Char [빡]
ID: 48740	Hex: BE64	Char [빤]
ID: 48744	Hex: BE68	Char [빨]
ID: 48746	Hex: BE6A	Char [빪]
ID: 48752	Hex: BE70	Char [빰]
ID: 48753	Hex: BE71	Char [빱]
ID: 48755	Hex: BE73	Char [빳]
ID: 48756	Hex: BE74	Char [빴]
ID: 48757	Hex: BE75	Char [빵]
ID: 48763	Hex: BE7B	Char [빻]
ID: 48764	Hex: BE7C	Char [빼]
ID: 48765	Hex: BE7D	Char [빽]
ID: 48768	Hex: BE80	Char [뺀]
ID: 48772	Hex: BE84	Char [뺄]
ID: 48780	Hex: BE8C	Char [뺌]
ID: 48781	Hex: BE8D	Char [뺍]
ID: 48783	Hex: BE8F	Char [뺏]
ID: 48784	Hex: BE90	Char [뺐]
ID: 48785	Hex: BE91	Char [뺑]
ID: 48792	Hex: BE98	Char [뺘]
ID: 48793	Hex: BE99	Char [뺙]
ID: 48808	Hex: BEA8	Char [뺨]
ID: 48848	Hex: BED0	Char [뻐]
ID: 48849	Hex: BED1	Char [뻑]
ID: 48852	Hex: BED4	Char [뻔]
ID: 48855	Hex: BED7	Char [뻗]
ID: 48856	Hex: BED8	Char [뻘]
ID: 48864	Hex: BEE0	Char [뻠]
ID: 48867	Hex: BEE3	Char [뻣]
ID: 48868	Hex: BEE4	Char [뻤]
ID: 48869	Hex: BEE5	Char [뻥]
ID: 48876	Hex: BEEC	Char [뻬]
ID: 48897	Hex: BF01	Char [뼁]
ID: 48904	Hex: BF08	Char [뼈]
ID: 48905	Hex: BF09	Char [뼉]
ID: 48920	Hex: BF18	Char [뼘]
ID: 48921	Hex: BF19	Char [뼙]
ID: 48923	Hex: BF1B	Char [뼛]
ID: 48924	Hex: BF1C	Char [뼜]
ID: 48925	Hex: BF1D	Char [뼝]
ID: 48961	Hex: BF41	Char [뽁]
ID: 48964	Hex: BF44	Char [뽄]
ID: 48968	Hex: BF48	Char [뽈]
ID: 48976	Hex: BF50	Char [뽐]
ID: 48977	Hex: BF51	Char [뽑]
ID: 48981	Hex: BF55	Char [뽕]
ID: 49044	Hex: BF94	Char [뾔]
ID: 49093	Hex: BFC5	Char [뿅]
ID: 49100	Hex: BFCC	Char [뿌]
ID: 49101	Hex: BFCD	Char [뿍]
ID: 49104	Hex: BFD0	Char [뿐]
ID: 49108	Hex: BFD4	Char [뿔]
ID: 49116	Hex: BFDC	Char [뿜]
ID: 49119	Hex: BFDF	Char [뿟]
ID: 49121	Hex: BFE1	Char [뿡]
ID: 49212	Hex: C03C	Char [쀼]
ID: 49233	Hex: C051	Char [쁑]
ID: 49244	Hex: C05C	Char [쁜]
ID: 49248	Hex: C060	Char [쁠]
ID: 49256	Hex: C068	Char [쁨]
ID: 49257	Hex: C069	Char [쁩]
ID: 49296	Hex: C090	Char [삐]
ID: 49297	Hex: C091	Char [삑]
ID: 49300	Hex: C094	Char [삔]
ID: 49304	Hex: C098	Char [삘]
ID: 49312	Hex: C0A0	Char [삠]
ID: 49313	Hex: C0A1	Char [삡]
ID: 49315	Hex: C0A3	Char [삣]
ID: 49317	Hex: C0A5	Char [삥]
ID: 49324	Hex: C0AC	Char [사]
ID: 49325	Hex: C0AD	Char [삭]
ID: 49327	Hex: C0AF	Char [삯]
ID: 49328	Hex: C0B0	Char [산]
ID: 49331	Hex: C0B3	Char [삳]
ID: 49332	Hex: C0B4	Char [살]
ID: 49333	Hex: C0B5	Char [삵]
ID: 49334	Hex: C0B6	Char [삶]
ID: 49340	Hex: C0BC	Char [삼]
ID: 49341	Hex: C0BD	Char [삽]
ID: 49343	Hex: C0BF	Char [삿]
ID: 49344	Hex: C0C0	Char [샀]
ID: 49345	Hex: C0C1	Char [상]
ID: 49349	Hex: C0C5	Char [샅]
ID: 49352	Hex: C0C8	Char [새]
ID: 49353	Hex: C0C9	Char [색]
ID: 49356	Hex: C0CC	Char [샌]
ID: 49360	Hex: C0D0	Char [샐]
ID: 49368	Hex: C0D8	Char [샘]
ID: 49369	Hex: C0D9	Char [샙]
ID: 49371	Hex: C0DB	Char [샛]
ID: 49372	Hex: C0DC	Char [샜]
ID: 49373	Hex: C0DD	Char [생]
ID: 49380	Hex: C0E4	Char [샤]
ID: 49381	Hex: C0E5	Char [샥]
ID: 49384	Hex: C0E8	Char [샨]
ID: 49388	Hex: C0EC	Char [샬]
ID: 49396	Hex: C0F4	Char [샴]
ID: 49397	Hex: C0F5	Char [샵]
ID: 49399	Hex: C0F7	Char [샷]
ID: 49401	Hex: C0F9	Char [샹]
ID: 49408	Hex: C100	Char [섀]
ID: 49412	Hex: C104	Char [섄]
ID: 49416	Hex: C108	Char [섈]
ID: 49424	Hex: C110	Char [섐]
ID: 49429	Hex: C115	Char [섕]
ID: 49436	Hex: C11C	Char [서]
ID: 49437	Hex: C11D	Char [석]
ID: 49438	Hex: C11E	Char [섞]
ID: 49439	Hex: C11F	Char [섟]
ID: 49440	Hex: C120	Char [선]
ID: 49443	Hex: C123	Char [섣]
ID: 49444	Hex: C124	Char [설]
ID: 49446	Hex: C126	Char [섦]
ID: 49447	Hex: C127	Char [섧]
ID: 49452	Hex: C12C	Char [섬]
ID: 49453	Hex: C12D	Char [섭]
ID: 49455	Hex: C12F	Char [섯]
ID: 49456	Hex: C130	Char [섰]
ID: 49457	Hex: C131	Char [성]
ID: 49462	Hex: C136	Char [섶]
ID: 49464	Hex: C138	Char [세]
ID: 49465	Hex: C139	Char [섹]
ID: 49468	Hex: C13C	Char [센]
ID: 49472	Hex: C140	Char [셀]
ID: 49480	Hex: C148	Char [셈]
ID: 49481	Hex: C149	Char [셉]
ID: 49483	Hex: C14B	Char [셋]
ID: 49484	Hex: C14C	Char [셌]
ID: 49485	Hex: C14D	Char [셍]
ID: 49492	Hex: C154	Char [셔]
ID: 49493	Hex: C155	Char [셕]
ID: 49496	Hex: C158	Char [션]
ID: 49500	Hex: C15C	Char [셜]
ID: 49508	Hex: C164	Char [셤]
ID: 49509	Hex: C165	Char [셥]
ID: 49511	Hex: C167	Char [셧]
ID: 49512	Hex: C168	Char [셨]
ID: 49513	Hex: C169	Char [셩]
ID: 49520	Hex: C170	Char [셰]
ID: 49524	Hex: C174	Char [셴]
ID: 49528	Hex: C178	Char [셸]
ID: 49541	Hex: C185	Char [솅]
ID: 49549	Hex: C18D	Char [속]
ID: 49550	Hex: C18E	Char [솎]
ID: 49552	Hex: C190	Char [손]
ID: 49556	Hex: C194	Char [솔]
ID: 49558	Hex: C196	Char [솖]
ID: 49564	Hex: C19C	Char [솜]
ID: 49565	Hex: C19D	Char [솝]
ID: 49567	Hex: C19F	Char [솟]
ID: 49569	Hex: C1A1	Char [송]
ID: 49573	Hex: C1A5	Char [솥]
ID: 49576	Hex: C1A8	Char [솨]
ID: 49577	Hex: C1A9	Char [솩]
ID: 49580	Hex: C1AC	Char [솬]
ID: 49584	Hex: C1B0	Char [솰]
ID: 49597	Hex: C1BD	Char [솽]
ID: 49604	Hex: C1C4	Char [쇄]
ID: 49608	Hex: C1C8	Char [쇈]
ID: 49612	Hex: C1CC	Char [쇌]
ID: 49620	Hex: C1D4	Char [쇔]
ID: 49623	Hex: C1D7	Char [쇗]
ID: 49624	Hex: C1D8	Char [쇘]
ID: 49632	Hex: C1E0	Char [쇠]
ID: 49636	Hex: C1E4	Char [쇤]
ID: 49640	Hex: C1E8	Char [쇨]
ID: 49648	Hex: C1F0	Char [쇰]
ID: 49649	Hex: C1F1	Char [쇱]
ID: 49651	Hex: C1F3	Char [쇳]
ID: 49661	Hex: C1FD	Char [쇽]
ID: 49664	Hex: C200	Char [숀]
ID: 49668	Hex: C204	Char [숄]
ID: 49676	Hex: C20C	Char [숌]
ID: 49677	Hex: C20D	Char [숍]
ID: 49679	Hex: C20F	Char [숏]
ID: 49681	Hex: C211	Char [숑]
ID: 49688	Hex: C218	Char [수]
ID: 49689	Hex: C219	Char [숙]
ID: 49692	Hex: C21C	Char [순]
ID: 49695	Hex: C21F	Char [숟]
ID: 49696	Hex: C220	Char [술]
ID: 49704	Hex: C228	Char [숨]
ID: 49705	Hex: C229	Char [숩]
ID: 49707	Hex: C22B	Char [숫]
ID: 49709	Hex: C22D	Char [숭]
ID: 49711	Hex: C22F	Char [숯]
ID: 49713	Hex: C231	Char [숱]
ID: 49714	Hex: C232	Char [숲]
ID: 49716	Hex: C234	Char [숴]
ID: 49736	Hex: C248	Char [쉈]
ID: 49744	Hex: C250	Char [쉐]
ID: 49745	Hex: C251	Char [쉑]
ID: 49748	Hex: C254	Char [쉔]
ID: 49752	Hex: C258	Char [쉘]
ID: 49760	Hex: C260	Char [쉠]
ID: 49765	Hex: C265	Char [쉥]
ID: 49772	Hex: C26C	Char [쉬]
ID: 49773	Hex: C26D	Char [쉭]
ID: 49776	Hex: C270	Char [쉰]
ID: 49780	Hex: C274	Char [쉴]
ID: 49788	Hex: C27C	Char [쉼]
ID: 49789	Hex: C27D	Char [쉽]
ID: 49791	Hex: C27F	Char [쉿]
ID: 49793	Hex: C281	Char [슁]
ID: 49800	Hex: C288	Char [슈]
ID: 49801	Hex: C289	Char [슉]
ID: 49808	Hex: C290	Char [슐]
ID: 49816	Hex: C298	Char [슘]
ID: 49819	Hex: C29B	Char [슛]
ID: 49821	Hex: C29D	Char [슝]
ID: 49829	Hex: C2A5	Char [슥]
ID: 49832	Hex: C2A8	Char [슨]
ID: 49836	Hex: C2AC	Char [슬]
ID: 49837	Hex: C2AD	Char [슭]
ID: 49844	Hex: C2B4	Char [슴]
ID: 49845	Hex: C2B5	Char [습]
